filename,latitude,longitude,height,roll,pitch,heading,date,time,unix_time_sec,distancetoprevious
003491-20211011-144249-000000358,2.438731,102.767990,13.5826816559,0,0,191.5878444076,2021-10-11,14:44:57,1633934697,3.022
003491-20211011-144249-000000359,2.438703,102.767985,13.6327991486,0,0,191.2440263452,2021-10-11,14:44:58,1633934698,3.112
003491-20211011-144249-000000360,2.438675,102.767979,13.6870927811,0,0,190.8825727343,2021-10-11,14:44:58,1633934698,3.146
003491-20211011-144249-000000361,2.438648,102.767974,13.7090950012,0,0,190.6358799619,2021-10-11,14:44:59,1633934699,3.083
003491-20211011-144249-000000362,2.438621,102.767969,13.8373022079,0,0,190.5791074295,2021-10-11,14:44:59,1633934699,3.07
003491-20211011-144249-000000363,2.438591,102.767964,13.9045772552,0,0,190.8880232253,2021-10-11,14:44:59,1633934699,3.412
003491-20211011-144249-000000364,2.438563,102.767958,13.948223114,0,0,191.4558851528,2021-10-11,14:45:00,1633934700,3.203
003491-20211011-144249-000000365,2.438534,102.767952,13.9830513,0,0,192.0634304795,2021-10-11,14:45:00,1633934700,3.238
003491-20211011-144249-000000366,2.438506,102.767946,13.9755353928,0,0,192.5694245536,2021-10-11,14:45:01,1633934701,3.143
003491-20211011-144249-000000367,2.438479,102.767940,14.0100631714,0,0,193.1487885198,2021-10-11,14:45:01,1633934701,3.092
003491-20211011-144249-000000368,2.438453,102.767933,14.0179901123,0,0,193.6184186667,2021-10-11,14:45:02,1633934702,3.07
003491-20211011-144249-000000369,2.438426,102.767926,14.2483501434,0,0,193.995991524,2021-10-11,14:45:04,1633934704,3.087
003491-20211011-144249-000000370,2.438398,102.767919,14.3233299255,0,0,194.3365174353,2021-10-11,14:45:05,1633934705,3.154
003491-20211011-144249-000000371,2.438370,102.767911,14.3729305267,0,0,194.3949018923,2021-10-11,14:45:05,1633934705,3.216
003491-20211011-144249-000000372,2.438343,102.767904,14.3776960373,0,0,194.4086032518,2021-10-11,14:45:06,1633934706,3.153
003491-20211011-144249-000000373,2.438314,102.767897,14.3790006638,0,0,194.1480178746,2021-10-11,14:45:07,1633934707,3.247
003491-20211011-144249-000000374,2.438287,102.767891,14.3784446716,0,0,194.0495402071,2021-10-11,14:45:07,1633934707,3.174
003491-20211011-144249-000000375,2.438260,102.767884,14.3873939514,0,0,193.8927600449,2021-10-11,14:45:07,1633934707,3.032
003491-20211011-144249-000000376,2.438232,102.767877,14.3784313202,0,0,193.7162269756,2021-10-11,14:45:08,1633934708,3.194
003491-20211011-144249-000000377,2.438203,102.767871,14.3451576233,0,0,193.7346275053,2021-10-11,14:45:08,1633934708,3.294
003491-20211011-144249-000000378,2.438174,102.767864,14.2333459854,0,0,193.6415866684,2021-10-11,14:45:09,1633934709,3.412
003491-20211011-144249-000000379,2.438147,102.767857,14.2127361298,0,0,193.4541252964,2021-10-11,14:45:09,1633934709,3.035
003491-20211011-144249-000000380,2.438120,102.767851,14.2083463669,0,0,193.001338396,2021-10-11,14:45:09,1633934709,3.101
003491-20211011-144249-000000381,2.438092,102.767845,14.1731081009,0,0,192.4107455988,2021-10-11,14:45:10,1633934710,3.202
003491-20211011-144249-000000382,2.438063,102.767839,14.1198101044,0,0,191.8327476705,2021-10-11,14:45:10,1633934710,3.27
003491-20211011-144249-000000383,2.438034,102.767832,14.109413147,0,0,191.3493615226,2021-10-11,14:45:10,1633934710,3.32
003491-20211011-144249-000000384,2.438004,102.767826,14.0970678329,0,0,190.9858861757,2021-10-11,14:45:11,1633934711,3.357
003491-20211011-144249-000000385,2.437974,102.767821,14.0221099854,0,0,190.6383524903,2021-10-11,14:45:11,1633934711,3.414
003491-20211011-144249-000000386,2.437944,102.767815,13.9804134369,0,0,190.4777201014,2021-10-11,14:45:11,1633934711,3.387
003491-20211011-144249-000000387,2.437914,102.767809,13.9247083664,0,0,190.7028567969,2021-10-11,14:45:12,1633934712,3.387
003491-20211011-144249-000000388,2.437884,102.767804,13.8588047028,0,0,190.8780784698,2021-10-11,14:45:12,1633934712,3.396
003491-20211011-144249-000000389,2.437854,102.767798,13.7697620392,0,0,190.9476097956,2021-10-11,14:45:12,1633934712,3.435
003491-20211011-144249-000000390,2.437823,102.767793,13.6666145325,0,0,190.8805373379,2021-10-11,14:45:13,1633934713,3.438
003491-20211011-144249-000000391,2.437793,102.767787,13.5393543243,0,0,190.4579945151,2021-10-11,14:45:13,1633934713,3.456
003491-20211011-144249-000000392,2.437762,102.767781,13.3972148895,0,0,189.8820729643,2021-10-11,14:45:13,1633934713,3.47
003491-20211011-144249-000000393,2.437732,102.767776,13.2653055191,0,0,189.1250147967,2021-10-11,14:45:14,1633934714,3.431
003491-20211011-144249-000000394,2.437702,102.767771,13.1402587891,0,0,188.4010967069,2021-10-11,14:45:14,1633934714,3.343
003491-20211011-144249-000000395,2.437673,102.767767,13.029053688,0,0,187.5802035913,2021-10-11,14:45:15,1633934715,3.257
003491-20211011-144249-000000396,2.437645,102.767763,12.9471845627,0,0,186.5956591432,2021-10-11,14:45:15,1633934715,3.167
003491-20211011-144249-000000397,2.437617,102.767760,12.8405189514,0,0,185.6621225479,2021-10-11,14:45:15,1633934715,3.126
003491-20211011-144249-000000398,2.437586,102.767757,12.7553949356,0,0,184.5722975639,2021-10-11,14:45:16,1633934716,3.406
003491-20211011-144249-000000399,2.437557,102.767755,12.6571416855,0,0,183.5455971882,2021-10-11,14:45:16,1633934716,3.245
003491-20211011-144249-000000400,2.437529,102.767754,12.5493764877,0,0,182.5882642138,2021-10-11,14:45:16,1633934716,3.127
003491-20211011-144249-000000401,2.437499,102.767752,12.4334974289,0,0,182.3970735586,2021-10-11,14:45:17,1633934717,3.336
003491-20211011-144249-000000402,2.437471,102.767751,12.3097066879,0,0,182.6407610478,2021-10-11,14:45:17,1633934717,3.127
003491-20211011-144249-000000403,2.437444,102.767749,12.1970624924,0,0,182.7771326047,2021-10-11,14:45:18,1633934718,3.02
003491-20211011-144249-000000404,2.437414,102.767747,12.0952653885,0,0,183.5027445814,2021-10-11,14:45:18,1633934718,3.332
003491-20211011-144249-000000405,2.437387,102.767745,11.9794473648,0,0,184.7643761437,2021-10-11,14:45:19,1633934719,3.048
003491-20211011-144249-000000406,2.437357,102.767742,11.8681154251,0,0,187.1983960167,2021-10-11,14:45:19,1633934719,3.287
003491-20211011-144249-000000407,2.437330,102.767737,11.7830724716,0,0,192.5796015355,2021-10-11,14:45:20,1633934720,3.117
003491-20211011-144249-000000408,2.437303,102.767726,11.7274703979,0,0,201.7164412109,2021-10-11,14:45:20,1633934720,3.163
003491-20211011-144249-000000409,2.437280,102.767710,11.7513427734,0,0,215.5366459775,2021-10-11,14:45:21,1633934721,3.194
003491-20211011-144249-000000410,2.437262,102.767688,11.8135251999,0,0,230.5553850189,2021-10-11,14:45:21,1633934721,3.119
003491-20211011-144249-000000411,2.437251,102.767663,11.9302139282,0,0,244.2608699282,2021-10-11,14:45:22,1633934722,3.038
003491-20211011-144249-000000412,2.437244,102.767636,12.0979270935,0,0,252.8749405848,2021-10-11,14:45:23,1633934723,3.086
003491-20211011-144249-000000413,2.437238,102.767610,12.2180242538,0,0,257.561515865,2021-10-11,14:45:23,1633934723,3.019
003491-20211011-144249-000000414,2.437234,102.767581,12.4596157074,0,0,261.6039769856,2021-10-11,14:45:24,1633934724,3.235
003491-20211011-144249-000000415,2.437232,102.767552,12.662569046,0,0,265.0208474198,2021-10-11,14:45:24,1633934724,3.181
003491-20211011-144249-000000416,2.437230,102.767525,12.8517103195,0,0,266.409097029,2021-10-11,14:45:25,1633934725,3.079
003491-20211011-144249-000000417,2.437229,102.767495,13.0384101868,0,0,267.5238385431,2021-10-11,14:45:25,1633934725,3.252
003491-20211011-144249-000000418,2.437228,102.767468,13.2225036621,0,0,268.0599810722,2021-10-11,14:45:26,1633934726,3.013
003491-20211011-144249-000000419,2.437227,102.767440,13.4352073669,0,0,268.5234777092,2021-10-11,14:45:26,1633934726,3.109
003491-20211011-144249-000000420,2.437226,102.767411,13.6643476486,0,0,269.0173003862,2021-10-11,14:45:26,1633934726,3.215
003491-20211011-144249-000000421,2.437226,102.767382,13.8946809769,0,0,269.3563509766,2021-10-11,14:45:27,1633934727,3.285
003491-20211011-144249-000000422,2.437226,102.767351,14.1401786804,0,0,269.5453013298,2021-10-11,14:45:27,1633934727,3.396
003491-20211011-144249-000000423,2.437226,102.767324,14.3586082458,0,0,269.6975052653,2021-10-11,14:45:28,1633934728,3.031
003491-20211011-144249-000000424,2.437225,102.767296,14.5812082291,0,0,269.7355904001,2021-10-11,14:45:28,1633934728,3.087
003491-20211011-144249-000000425,2.437225,102.767268,14.7755527496,0,0,269.745261948,2021-10-11,14:45:28,1633934728,3.167
003491-20211011-144249-000000426,2.437225,102.767239,14.9047622681,0,0,269.8146566699,2021-10-11,14:45:29,1633934729,3.171
003491-20211011-144249-000000427,2.437225,102.767210,15.1779584885,0,0,269.9972412868,2021-10-11,14:45:29,1633934729,3.201
003491-20211011-144249-000000428,2.437225,102.767182,15.3507175446,0,0,270.4393730922,2021-10-11,14:45:29,1633934729,3.168
003491-20211011-144249-000000429,2.437226,102.767153,15.5271863937,0,0,270.7089196776,2021-10-11,14:45:30,1633934730,3.185
003491-20211011-144249-000000430,2.437226,102.767124,15.6663293839,0,0,270.9778925271,2021-10-11,14:45:30,1633934730,3.18
003491-20211011-144249-000000431,2.437227,102.767097,15.8060626984,0,0,271.3086102867,2021-10-11,14:45:30,1633934730,3.091
003491-20211011-144249-000000432,2.437227,102.767069,15.9562931061,0,0,271.5384871334,2021-10-11,14:45:31,1633934731,3.024
003491-20211011-144249-000000433,2.437228,102.767039,16.1037273407,0,0,271.872237497,2021-10-11,14:45:31,1633934731,3.367
003491-20211011-144249-000000434,2.437229,102.767011,16.2402477264,0,0,272.035724905,2021-10-11,14:45:31,1633934731,3.105
003491-20211011-144249-000000435,2.437230,102.766983,16.3486938477,0,0,271.86584444,2021-10-11,14:45:32,1633934732,3.141
003491-20211011-144249-000000436,2.437231,102.766954,16.4775371552,0,0,271.4795016197,2021-10-11,14:45:32,1633934732,3.161
003491-20211011-144249-000000437,2.437231,102.766927,16.6535873413,0,0,271.0526694381,2021-10-11,14:45:33,1633934733,3.025
003491-20211011-144249-000000438,2.437231,102.766900,16.7861557007,0,0,270.6233510677,2021-10-11,14:45:35,1633934735,3.008
003491-20211011-144249-000000439,2.437231,102.766872,16.9219398499,0,0,270.3244346688,2021-10-11,14:45:35,1633934735,3.133
003491-20211011-144249-000000440,2.437231,102.766844,17.0783004761,0,0,270.481501699,2021-10-11,14:45:36,1633934736,3.07
003491-20211011-144249-000000441,2.437231,102.766815,17.2008342743,0,0,270.7200119048,2021-10-11,14:45:37,1633934737,3.297
003491-20211011-144249-000000442,2.437232,102.766785,17.3695335388,0,0,270.9398893546,2021-10-11,14:45:37,1633934737,3.302
003491-20211011-144249-000000443,2.437232,102.766756,17.5409355164,0,0,271.0596635518,2021-10-11,14:45:38,1633934738,3.198
003491-20211011-144249-000000444,2.437233,102.766729,17.6993408203,0,0,271.1203429524,2021-10-11,14:45:38,1633934738,3.009
003491-20211011-144249-000000445,2.437233,102.766700,17.8432579041,0,0,270.9700241492,2021-10-11,14:45:38,1633934738,3.197
003491-20211011-144249-000000446,2.437234,102.766670,17.9619998932,0,0,270.8885536528,2021-10-11,14:45:39,1633934739,3.32
003491-20211011-144249-000000447,2.437234,102.766640,18.1141242981,0,0,270.8020014956,2021-10-11,14:45:39,1633934739,3.391
003491-20211011-144249-000000448,2.437234,102.766613,18.2694969177,0,0,270.6748780148,2021-10-11,14:45:40,1633934740,3.031
003491-20211011-144249-000000449,2.437235,102.766584,18.3967533112,0,0,270.4303299217,2021-10-11,14:45:40,1633934740,3.124
003491-20211011-144249-000000450,2.437235,102.766556,18.5276470184,0,0,270.1350198628,2021-10-11,14:45:40,1633934740,3.202
003491-20211011-144249-000000451,2.437235,102.766526,18.6619167328,0,0,269.8030726691,2021-10-11,14:45:41,1633934741,3.307
003491-20211011-144249-000000452,2.437234,102.766495,18.7764148712,0,0,269.437493624,2021-10-11,14:45:41,1633934741,3.386
003491-20211011-144249-000000453,2.437234,102.766464,18.8502655029,0,0,269.1426480179,2021-10-11,14:45:41,1633934741,3.484
003491-20211011-144249-000000454,2.437233,102.766436,18.9344100952,0,0,268.7392297247,2021-10-11,14:45:42,1633934742,3.08
003491-20211011-144249-000000455,2.437233,102.766408,19.0044384003,0,0,268.7690366703,2021-10-11,14:45:42,1633934742,3.122
003491-20211011-144249-000000456,2.437232,102.766380,19.0331096649,0,0,268.6950247404,2021-10-11,14:45:42,1633934742,3.191
003491-20211011-144249-000000457,2.437231,102.766351,19.0987110138,0,0,268.7229465537,2021-10-11,14:45:42,1633934742,3.22
003491-20211011-144249-000000458,2.437231,102.766321,19.1119403839,0,0,268.4231285699,2021-10-11,14:45:43,1633934743,3.276
003491-20211011-144249-000000459,2.437230,102.766291,19.1135635376,0,0,268.3451824511,2021-10-11,14:45:43,1633934743,3.326
003491-20211011-144249-000000460,2.437229,102.766261,19.1116714478,0,0,268.6534698695,2021-10-11,14:45:43,1633934743,3.314
003491-20211011-144249-000000461,2.437229,102.766232,19.1539096832,0,0,268.9761553267,2021-10-11,14:45:44,1633934744,3.289
003491-20211011-144249-000000462,2.437228,102.766202,19.1408157349,0,0,269.001153819,2021-10-11,14:45:44,1633934744,3.277
003491-20211011-144249-000000463,2.437228,102.766173,19.1259155273,0,0,269.0591557855,2021-10-11,14:45:44,1633934744,3.205
003491-20211011-144249-000000464,2.437227,102.766146,19.1401748657,0,0,269.1573192642,2021-10-11,14:45:45,1633934745,3.016
003491-20211011-144249-000000465,2.437227,102.766116,19.0935344696,0,0,269.2660012343,2021-10-11,14:45:45,1633934745,3.329
003491-20211011-144249-000000466,2.437226,102.766088,19.0444068909,0,0,269.3891358846,2021-10-11,14:45:45,1633934745,3.106
003491-20211011-144249-000000467,2.437225,102.766059,18.9917564392,0,0,269.5092925725,2021-10-11,14:45:46,1633934746,3.207
003491-20211011-144249-000000468,2.437225,102.766032,18.9472637177,0,0,269.7859698754,2021-10-11,14:45:46,1633934746,3.096
003491-20211011-144249-000000469,2.437226,102.766003,18.9047546387,0,0,269.9765867948,2021-10-11,14:45:47,1633934747,3.215
003491-20211011-144249-000000470,2.437225,102.765975,18.6733798981,0,0,270.2111354909,2021-10-11,14:45:48,1633934748,3.028
003491-20211011-144249-000000471,2.437225,102.765947,18.5445785522,0,0,270.2899012324,2021-10-11,14:45:49,1633934749,3.135
003491-20211011-144249-000000472,2.437225,102.765919,18.4392738342,0,0,270.3145172341,2021-10-11,14:45:50,1633934750,3.185
003491-20211011-144249-000000473,2.437225,102.765890,18.3429145813,0,0,270.5704034412,2021-10-11,14:45:51,1633934751,3.14
003491-20211011-144249-000000474,2.437225,102.765861,18.2652072906,0,0,270.9018042197,2021-10-11,14:45:51,1633934751,3.285
003491-20211011-144249-000000475,2.437226,102.765833,18.1971740723,0,0,271.3425153457,2021-10-11,14:45:52,1633934752,3.121
003491-20211011-144249-000000476,2.437227,102.765805,18.1187934875,0,0,271.8500257218,2021-10-11,14:45:52,1633934752,3.088
003491-20211011-144249-000000477,2.437228,102.765776,18.0745239258,0,0,272.2176538237,2021-10-11,14:45:53,1633934753,3.252
003491-20211011-144249-000000478,2.437229,102.765745,17.974357605,0,0,272.4376405565,2021-10-11,14:45:53,1633934753,3.367
003491-20211011-144249-000000479,2.437231,102.765717,17.8819332123,0,0,272.2569137511,2021-10-11,14:45:54,1633934754,3.101
003491-20211011-144249-000000480,2.437232,102.765689,17.7999343872,0,0,271.7830352265,2021-10-11,14:45:54,1633934754,3.208
003491-20211011-144249-000000481,2.437232,102.765659,17.7047977448,0,0,271.5611633615,2021-10-11,14:45:54,1633934754,3.236
003491-20211011-144249-000000482,2.437233,102.765630,17.5638427734,0,0,271.3358217604,2021-10-11,14:45:55,1633934755,3.271
003491-20211011-144249-000000483,2.437234,102.765600,17.4085674286,0,0,270.937485128,2021-10-11,14:45:55,1633934755,3.294
003491-20211011-144249-000000484,2.437234,102.765571,17.2414913177,0,0,270.5142046447,2021-10-11,14:45:56,1633934756,3.28
003491-20211011-144249-000000485,2.437234,102.765543,17.0694198608,0,0,270.1968740559,2021-10-11,14:45:56,1633934756,3.135
003491-20211011-144249-000000486,2.437234,102.765514,16.8610687256,0,0,269.9026568272,2021-10-11,14:45:57,1633934757,3.23
003491-20211011-144249-000000487,2.437234,102.765486,16.6552314758,0,0,269.8423052757,2021-10-11,14:45:57,1633934757,3.031
003491-20211011-144249-000000488,2.437234,102.765458,16.4362163544,0,0,270.3192164043,2021-10-11,14:45:57,1633934757,3.122
003491-20211011-144249-000000489,2.437235,102.765431,16.2443695068,0,0,272.4226687818,2021-10-11,14:45:58,1633934758,3.054
003491-20211011-144249-000000490,2.437238,102.765403,16.0452384949,0,0,278.0576021679,2021-10-11,14:45:59,1633934759,3.105
003491-20211011-144249-000000491,2.437246,102.765375,15.8509502411,0,0,290.3768045625,2021-10-11,14:45:59,1633934759,3.193
003491-20211011-144249-000000492,2.437266,102.765355,15.7685108185,0,0,310.5109181601,2021-10-11,14:46:00,1633934760,3.173
003491-20211011-144249-000000493,2.437291,102.765342,15.6406526566,0,0,331.9337245296,2021-10-11,14:46:01,1633934761,3.126
003491-20211011-144249-000000494,2.437319,102.765337,15.5171852112,0,0,350.3111681142,2021-10-11,14:46:02,1633934762,3.175
003491-20211011-144249-000000495,2.437347,102.765338,15.4303703308,0,0,0.2421410116,2021-10-11,14:46:02,1633934762,3.064
003491-20211011-144249-000000496,2.437375,102.765340,15.3462209702,0,0,3.1878149177,2021-10-11,14:46:03,1633934763,3.214
003491-20211011-144249-000000497,2.437403,102.765343,15.3013544083,0,0,5.4273989419,2021-10-11,14:46:03,1633934763,3.063
003491-20211011-144249-000000498,2.437432,102.765347,15.2298965454,0,0,8.4145557084,2021-10-11,14:46:04,1633934764,3.322
003491-20211011-144249-000000499,2.437461,102.765353,15.1584835052,0,0,10.0385049005,2021-10-11,14:46:04,1633934764,3.198
003491-20211011-144249-000000500,2.437488,102.765357,15.0882873535,0,0,9.2573993444,2021-10-11,14:46:05,1633934765,3.104
003491-20211011-144249-000000501,2.437517,102.765361,15.0234460831,0,0,7.2651800126,2021-10-11,14:46:05,1633934765,3.224
003491-20211011-144249-000000502,2.437544,102.765363,14.9440040588,0,0,5.524806404,2021-10-11,14:46:06,1633934766,3.041
003491-20211011-144249-000000503,2.437571,102.765366,14.8373403549,0,0,5.2900024296,2021-10-11,14:46:08,1633934768,3.012
003491-20211011-144249-000000504,2.437599,102.765368,14.8139362335,0,0,5.4133654644,2021-10-11,14:46:09,1633934769,3.075
003491-20211011-144249-000000505,2.437627,102.765371,14.8142232895,0,0,5.5875246161,2021-10-11,14:46:09,1633934769,3.157
003491-20211011-144249-000000506,2.437654,102.765374,14.7689857483,0,0,5.8029487825,2021-10-11,14:46:10,1633934770,3.02
